Pixel-X	Pixel-Y	Longitude	Latitude	B1	B2	B3	B4	B5	B6	B7	B8	B8A	B9	B11	B12	NDBI	NDVI
34.5	92.5	77.93907469855716	29.790875643773386	0.111	0.1052	0.1272	0.1432	0.1863	0.2271	0.2454	0.2545	0.2645	0.2497	0.3147	0.2612	0.10576248	0.27985922
35.5	92.5	77.93916693825194	29.790875643773386	0.111	0.1078	0.1282	0.1456	0.1863	0.2271	0.2454	0.2502	0.2645	0.2497	0.3147	0.2612	0.11417951	0.26427487
36.5	92.5	77.93925917794671	29.790875643773386	0.1155	0.1172	0.1406	0.1588	0.1898	0.219	0.2327	0.2364	0.2528	0.2251	0.2879	0.2513	0.09822622	0.19635624
37.5	92.5	77.93935141764149	29.790875643773386	0.1155	0.1172	0.1406	0.1588	0.1898	0.219	0.2327	0.2364	0.2528	0.2251	0.2879	0.2513	0.09822622	0.19635624
38.5	92.5	77.93944365733627	29.790875643773386	0.1155	0.1188	0.145	0.1632	0.1898	0.219	0.2327	0.224	0.2528	0.2251	0.2879	0.2513	0.124829054	0.15702479
39.5	92.5	77.93953589703105	29.790875643773386	0.1155	0.127	0.1526	0.1764	0.1859	0.2048	0.2172	0.242	0.2269	0.2251	0.2442	0.2262	0.004524902	0.15678774
40.5	92.5	77.93962813672582	29.790875643773386	0.1155	0.1238	0.1456	0.1592	0.1859	0.2048	0.2172	0.2157	0.2269	0.2251	0.2442	0.2262	0.061970003	0.15070686
41.5	92.5	77.9397203764206	29.790875643773386	0.1155	0.112	0.1202	0.1298	0.1465	0.1711	0.176	0.1691	0.1843	0.2251	0.2075	0.1902	0.101964936	0.13148208
42.5	92.5	77.93981261611538	29.790875643773386	0.1155	0.1092	0.1208	0.1298	0.1465	0.1711	0.176	0.1711	0.1843	0.2251	0.2075	0.1902	0.09614366	0.1372549
43.5	92.5	77.93990485581016	29.790875643773386	0.1111	0.1078	0.129	0.1368	0.1505	0.181	0.1862	0.1968	0.1885	0.2144	0.1984	0.1802	0.004048614	0.17985608
44.5	92.5	77.93999709550492	29.790875643773386	0.1111	0.0965	0.1122	0.1146	0.1505	0.181	0.1862	0.172	0.1885	0.2144	0.1984	0.1802	0.071274295	0.20027915
33.5	93.5	77.93898245886238	29.79078340407861	0.111	0.1114	0.1436	0.1686	0.2196	0.2557	0.2774	0.2692	0.2982	0.2497	0.3418	0.3174	0.11882161	0.22978531
34.5	93.5	77.93907469855716	29.79078340407861	0.111	0.1034	0.1274	0.1416	0.1863	0.2271	0.2454	0.2532	0.2645	0.2497	0.3147	0.2612	0.108293734	0.28267476
35.5	93.5	77.93916693825194	29.79078340407861	0.111	0.0992	0.1166	0.1302	0.1863	0.2271	0.2454	0.2359	0.2645	0.2497	0.3147	0.2612	0.14311661	0.28871894
36.5	93.5	77.93925917794671	29.79078340407861	0.1155	0.1054	0.1246	0.145	0.1898	0.219	0.2327	0.2474	0.2528	0.2251	0.2879	0.2513	0.07565851	0.26095822
37.5	93.5	77.93935141764149	29.79078340407861	0.1155	0.1054	0.1246	0.145	0.1898	0.219	0.2327	0.2474	0.2528	0.2251	0.2879	0.2513	0.07565851	0.26095822
38.5	93.5	77.93944365733627	29.79078340407861	0.1155	0.1134	0.1374	0.1516	0.1898	0.219	0.2327	0.2186	0.2528	0.2251	0.2879	0.2513	0.13682131	0.18098325
39.5	93.5	77.93953589703105	29.79078340407861	0.1155	0.1238	0.1438	0.157	0.1859	0.2048	0.2172	0.2054	0.2269	0.2251	0.2442	0.2262	0.086298935	0.13355409
40.5	93.5	77.93962813672582	29.79078340407861	0.1155	0.1192	0.132	0.1426	0.1859	0.2048	0.2172	0.1869	0.2269	0.2251	0.2442	0.2262	0.1329158	0.13444614
41.5	93.5	77.9397203764206	29.79078340407861	0.1155	0.1076	0.1216	0.126	0.1465	0.1711	0.176	0.1635	0.1843	0.2251	0.2075	0.1902	0.11859839	0.12953366
42.5	93.5	77.93981261611538	29.79078340407861	0.1155	0.1076	0.1194	0.1262	0.1465	0.1711	0.176	0.1582	0.1843	0.2251	0.2075	0.1902	0.13480996	0.11251754
43.5	93.5	77.93990485581016	29.79078340407861	0.1111	0.1076	0.1218	0.1288	0.1505	0.181	0.1862	0.1762	0.1885	0.2144	0.1984	0.1802	0.059263222	0.15540983
34.5	94.5	77.93907469855716	29.790691164383833	0.1038	0.1086	0.1302	0.148	0.1822	0.2266	0.2455	0.2577	0.2649	0.2704	0.2983	0.2468	0.07302158	0.27039683
35.5	94.5	77.93916693825194	29.790691164383833	0.1038	0.0997	0.1172	0.1298	0.1822	0.2266	0.2455	0.2373	0.2649	0.2704	0.2983	0.2468	0.113890976	0.2928357
36.5	94.5	77.93925917794671	29.790691164383833	0.1033	0.1058	0.126	0.1392	0.1704	0.2101	0.2196	0.236	0.2318	0.2134	0.2554	0.2178	0.03947904	0.25799572
37.5	94.5	77.93935141764149	29.790691164383833	0.1033	0.112	0.1322	0.1442	0.1704	0.2101	0.2196	0.2118	0.2318	0.2134	0.2554	0.2178	0.093321934	0.18988764
38.5	94.5	77.93944365733627	29.790691164383833	0.1033	0.112	0.1322	0.1442	0.1704	0.2101	0.2196	0.2118	0.2318	0.2134	0.2554	0.2178	0.093321934	0.18988764
39.5	94.5	77.93953589703105	29.790691164383833	0.1033	0.1168	0.1324	0.1416	0.1677	0.2028	0.214	0.2062	0.2163	0.2134	0.2411	0.2083	0.07802369	0.18573895
40.5	94.5	77.93962813672582	29.790691164383833	0.1033	0.1144	0.1264	0.1388	0.1677	0.2028	0.214	0.199	0.2163	0.2134	0.2411	0.2083	0.09566007	0.17821197
41.5	94.5	77.9397203764206	29.790691164383833	0.1033	0.1118	0.1424	0.1454	0.1691	0.1935	0.2025	0.1986	0.2098	0.2134	0.2303	0.203	0.073910005	0.15465114
42.5	94.5	77.93981261611538	29.790691164383833	0.1033	0.1252	0.135	0.1502	0.1691	0.1935	0.2025	0.2052	0.2098	0.2134	0.2303	0.203	0.057634886	0.15475522
35.5	95.5	77.93916693825194	29.790598924689057	0.1038	0.1026	0.1248	0.1344	0.1822	0.2266	0.2455	0.236	0.2649	0.2704	0.2983	0.2468	0.116601154	0.27429807
36.5	95.5	77.93925917794671	29.790598924689057	0.1033	0.1152	0.1348	0.1448	0.1704	0.2101	0.2196	0.2202	0.2318	0.2134	0.2554	0.2178	0.07401177	0.20657532
37.5	95.5	77.93935141764149	29.790598924689057	0.1033	0.1106	0.1252	0.1378	0.1704	0.2101	0.2196	0.2093	0.2318	0.2134	0.2554	0.2178	0.0992038	0.20599252
38.5	95.5	77.93944365733627	29.790598924689057	0.1033	0.1106	0.1252	0.1378	0.1704	0.2101	0.2196	0.2093	0.2318	0.2134	0.2554	0.2178	0.0992038	0.20599252
39.5	95.5	77.93953589703105	29.790598924689057	0.1033	0.0992	0.1182	0.1252	0.1677	0.2028	0.214	0.2148	0.2163	0.2134	0.2411	0.2083	0.057688087	0.2635294
40.5	95.5	77.93962813672582	29.790598924689057	0.1033	0.1014	0.1208	0.1312	0.1677	0.2028	0.214	0.2214	0.2163	0.2134	0.2411	0.2083	0.042594608	0.25581393
41.5	95.5	77.9397203764206	29.790598924689057	0.1033	0.1146	0.1306	0.1468	0.1691	0.1935	0.2025	0.2201	0.2098	0.2134	0.2303	0.203	0.022646522	0.19978197
36.5	96.5	77.93925917794671	29.79050668499428	0.1033	0.1106	0.1308	0.1368	0.1617	0.1884	0.2017	0.2008	0.2045	0.2134	0.2459	0.2132	0.100962624	0.18957344
37.5	96.5	77.93935141764149	29.79050668499428	0.1033	0.0999	0.1178	0.1274	0.1617	0.1884	0.2017	0.2026	0.2045	0.2134	0.2459	0.2132	0.09654404	0.22787881
38.5	96.5	77.93944365733627	29.79050668499428	0.1033	0.0999	0.1178	0.1274	0.1617	0.1884	0.2017	0.2026	0.2045	0.2134	0.2459	0.2132	0.09654404	0.22787881
39.5	96.5	77.93953589703105	29.79050668499428	0.1033	0.0999	0.114	0.1412	0.1606	0.1972	0.2061	0.2186	0.224	0.2134	0.2598	0.2173	0.08612037	0.2151195
40.5	96.5	77.93962813672582	29.79050668499428	0.1033	0.0999	0.1168	0.1394	0.1606	0.1972	0.2061	0.2222	0.224	0.2134	0.2598	0.2173	0.07800826	0.2289823
37.5	97.5	77.93935141764149	29.790414445299504	0.1033	0.0955	0.1128	0.114	0.1617	0.1884	0.2017	0.1859	0.2045	0.2134	0.2459	0.2132	0.13895322	0.23974659
38.5	97.5	77.93944365733627	29.790414445299504	0.1033	0.0955	0.1128	0.114	0.1617	0.1884	0.2017	0.1859	0.2045	0.2134	0.2459	0.2132	0.13895322	0.23974659
39.5	97.5	77.93953589703105	29.790414445299504	0.1033	0.0971	0.1158	0.1236	0.1606	0.1972	0.2061	0.2206	0.224	0.2134	0.2598	0.2173	0.081598654	0.2818129
40.5	97.5	77.93962813672582	29.790414445299504	0.1033	0.0937	0.1124	0.1204	0.1606	0.1972	0.2061	0.2071	0.224	0.2134	0.2598	0.2173	0.1128721	0.26473284
38.5	98.5	77.93944365733627	29.790322205604728	0.1033	0.0965	0.1142	0.117	0.1546	0.1983	0.2113	0.194	0.2214	0.2134	0.236	0.1987	0.09767441	0.24758844
39.5	98.5	77.93953589703105	29.790322205604728	0.1033	0.0965	0.1142	0.117	0.1546	0.1983	0.2113	0.194	0.2214	0.2134	0.236	0.1987	0.09767441	0.24758844
